RecordID,Code,Category,Description,Size,TotalInventory,Price,SalePrice,SaleEndDate,SnapshotDate,Availability,PricingTier
68,89042,SINGLE MALT IRISH WHISKEY,GLENDALOUGH 7YR IRISH SINGLE MALT WHISKEY - 750ML,750ML,0,87.99,,,46028,OutofStock,Premium ($50-$100)
69,89731,AMERICAN RED,LOLLI SWEET RED - 750ML,750ML,0,10.99,,,46028,OutofStock,Budget (<$20)
70,54274,STRAIGHT RYE WHISKEY,FALLEN OAK RYE - 750ML,750ML,0,42.99,,,46028,OutofStock,Mid-Range ($20-$50)
71,92375,TEQUILA FLAVORS,BLUE STAR ANEJO TEQUILA 750ML,750ML,0,43.99,,,46028,OutofStock,Mid-Range ($20-$50)
72,13844,DOMESTIC RUM FLAVORS,LYON RUM TRIO 375ML,375ML,0,54.99,,,46028,OutofStock,Premium ($50-$100)
73,54250,BLENDED WHISKEY,DRAGON DISTILLERY FIGZILLA - 750ML,750ML,0,29.99,,,46028,OutofStock,Mid-Range ($20-$50)
74,54233,STRAIGHT BOURBON WHISKEY,SHMIDT CRIMSON WHISKY 750ML,750ML,0,47.99,,,46028,OutofStock,Mid-Range ($20-$50)
75,574855,IMPORTED DESSERT WINE,ZOU STRAWBERRY WINE - 750ML,750ML,0,14.99,,,46028,OutofStock,Budget (<$20)
76,92373,TEQUILA FLAVORS,BLUE STAR REPOSADO TEQUILA 750ML,750ML,0,38.99,,,46028,OutofStock,Mid-Range ($20-$50)
77,22914,IMPORTED BOTTLE BEER,GUINNESS DRAFT BTL 2/12 11.2OZ - 11.2Z (12-Pack),12pk,0,20.6,,,46028,OutofStock,Mid-Range ($20-$50)
78,239604,STRAIGHT BOURBON WHISKEY,BASIL HAYDEN'S KY STRAIGHT BOURB WHISKEY - 1.75L,1.75L,0,80.99,,,46028,OutofStock,Premium ($50-$100)
79,88941,STRAIGHT BOURBON WHISKEY,WILLETT FAM EST 4YR SMALL BATCH STRAIGHT KY BOURBON WHISKEY - 750ML,750ML,0,74.99,,,46028,OutofStock,Premium ($50-$100)
80,324566,MISCELLANEOUS IMPORTED SPIRITS,ARAK KSARAK - 750ML,750ML,0,21.99,,,46028,OutofStock,Mid-Range ($20-$50)
81,72682,STRAIGHT BOURBON WHISKEY,REMUS HAND PICKED BARREL - 113.3P - BRL 276 - 750ML,750ML,0,49.99,,,46028,OutofStock,Mid-Range ($20-$50)
82,10001,IMPORTED RUM,RUM CHATA 100ML GO CHATA PACK,100ML,0,4,,,46028,OutofStock,Budget (<$20)
83,235004,ITALIAN RED WINE,FAMIGLIA CASTELLANI CHN CLASS RIS COLLECT COLLESANO - 750ML,750ML,84,22.99,,,46028,InStock,Mid-Range ($20-$50)
84,89248,LIQUEUR,BARTON 1792 DIST CHOCOLATE BOURB BALL CREAM LIQ - 750ML,750ML,0,27.99,,,46028,OutofStock,Mid-Range ($20-$50)
85,245068,STRAIGHT RYE WHISKEY,UNCLE NEAREST RYE - 750ML,750ML,108,52.99,,,46028,InStock,Premium ($50-$100)
86,333560,AMERICAN RED,BANSHEE MORDECAI RED - 750ML,750ML,0,24.99,,,46028,OutofStock,Mid-Range ($20-$50)
87,80882,AMERICAN RED,BOORDY CAB TERRAPIN - 750ML,750ML,108,17.99,,,46028,InStock,Budget (<$20)
88,91339,MISCELLANEOUS IMPORTED SPIRITS,EMPRESS 1908 INDIGO GIN 1.75L,1.75L,0,81.99,,,46028,OutofStock,Premium ($50-$100)
89,14028,STRAIGHT BOURBON WHISKEY,ELIJAH CRAIG BOURBON - 1.75L,1.75L,198,58.99,,,46028,InStock,Premium ($50-$100)
90,20120,DOMESTIC RUM,CLANDESTINO KIWI PITORRO 750ML,750ML,0,45.99,,,46028,OutofStock,Mid-Range ($20-$50)
91,238580,ITALIAN WHITE WINE,SCACCIADIAVOLI MONTEFALCO GRECHETTO - 750ML,750ML,0,15.99,,,46028,OutofStock,Budget (<$20)
92,244092,AMERICAN RED,CHARLES KRUG NAPA CAB SAUV SLINSEN VYD - 750ML,750ML,0,147.99,,,46028,OutofStock,Super-Premium ($100-$500)
93,70808,STRAIGHT RYE WHISKEY,WHISTLEPIG OLD WORLD 12YR RYE - 750ML,750ML,0,180.99,,,46028,OutofStock,Super-Premium ($100-$500)
94,380936,SESSION RTD,BARTENURA PEACH BELLINI RTD 250ML 4PK CAN (4-Pack),4pk,0,18.99,,,46028,OutofStock,Budget (<$20)
95,89641,BLENDED WHISKEY,TRAVELLER BLENDED WHISKEY - 750ML,750ML,0,54.99,,,46028,OutofStock,Premium ($50-$100)
96,18486,DOMESTIC CAN BEER,BEER FARM BAY LIGHT LAGER 1/15PK CANS - 12.0Z,12.0Z,0,22.99,,,46028,OutofStock,Mid-Range ($20-$50)
97,54190,DOMESTIC LIQUOR SPECIALTY,MASH & MALLOW S'MORES WHISKEY - 750ML,750ML,0,30.99,,,46028,OutofStock,Mid-Range ($20-$50)
98,10441,AMERICAN RED,LOVE NOIR P/NOIR - 750ML,750ML,0,13.99,,,46028,OutofStock,Budget (<$20)
99,246306,STRAIGHT RYE WHISKEY,REDEMPTION SUR LEE 750ML,750ML,0,48.99,,,46028,OutofStock,Mid-Range ($20-$50)
100,32174,IMPORTED GIN,CITADELLE GIN 750ML,750ML,318,35.99,,,46028,InStock,Mid-Range ($20-$50)
101,46223,IMPORTED CORDIALS,BITTER TRUTH ORANGE BITTERS - 200ML,200ML,0,27.99,,,46028,OutofStock,Mid-Range ($20-$50)
102,54436,IMPORTED GIN,MUFF IRISH GIN  - 700ML,700ML,0,29.99,,,46028,OutofStock,Mid-Range ($20-$50)
103,169789,SESSION RTD,MOM WATER SUSAN STRAWBERRY KIWI 6/4PK 355ML (4-Pack),4pk,0,11.99,,,46028,OutofStock,Budget (<$20)
104,69111,DOMESTIC CAN BEER,7 LOCKS GRUBBY THICKET 4/6 CANS - 12.0Z (6-Pack),6pk,0,15.99,,,46028,OutofStock,Budget (<$20)
105,68674,DOMESTIC CAN BEER,DENIZENS LOWEST LORD 4/6 CANS - 12.0Z (6-Pack),6pk,936,11.99,,,46028,InStock,Budget (<$20)
106,171393,SPARKLING,MUMMS NAPA PRESTIGE BRUT 750ML,750ML,0,25.99,,,46028,OutofStock,Mid-Range ($20-$50)
107,232156,CHILE,ALCANCE VIGNO CARIGNAN - 750ML,750ML,0,48.99,,,46028,OutofStock,Mid-Range ($20-$50)
108,71854,STRAIGHT BOURBON WHISKEY,WILD TURKEY KENTUCKY SPIRIT - 750ML,750ML,0,53.99,,,46028,OutofStock,Premium ($50-$100)
109,378983,AMERICAN RED,ANAKOTA HELENA DAKOTA VYD K/V CAB 19 - 750ML,750ML,0,254.99,,,46028,OutofStock,Super-Premium ($100-$500)
110,237320,WHITE BURGUNDY WINE,MEURGEY-CROSES MACON-UCHIZY VIN DE BOURG WHITE - 750ML,750ML,0,28.99,,,46028,OutofStock,Mid-Range ($20-$50)
111,20136,DOMESTIC LIQUOR SPECIALTY,FORDHAM LEE BOURBON WHISKEY 750ML,750ML,0,32.99,,,46028,OutofStock,Mid-Range ($20-$50)
112,18358,AMERICAN RED,COPPOLA DIRECT CUT SONOMA COAST CHARD 750ML,750ML,0,21.99,,,46028,OutofStock,Mid-Range ($20-$50)
113,42646,DOMESTIC CORDIALS,MCCLINTOCK COFFEE LIQUEUR - 750ML,750ML,0,33.99,,,46028,OutofStock,Mid-Range ($20-$50)
114,237430,ITALIAN RED WINE,TERRA COSTANTINO DE AETNA ETNA ROSSO - 750ML,750ML,0,28.99,,,46028,OutofStock,Mid-Range ($20-$50)
115,34843,CHAMPAGNE,VEUVE CLICQUOT DEMI SEC - 750ML,750ML,0,69.99,,,46028,OutofStock,Premium ($50-$100)
116,355422,DOMESTIC VODKA,SEACRETS BUMBLEBERRY VODKA - 750ML,750ML,0,30.99,,,46028,OutofStock,Mid-Range ($20-$50)
117,241122,DOMESTIC VODKA FLAVORS,MCCLINTOCK ORO VODKA CUCUMBER/LIME INFUSED - 750ML,750ML,0,27.99,,,46028,OutofStock,Mid-Range ($20-$50)
118,73066,STRAIGHT BOURBON WHISKEY,OLD FORESTER 1920 - 115 -20376 - 750ML,750ML,0,59.99,,,46028,OutofStock,Premium ($50-$100)
119,65129,AMERICAN RED,RED DIAMOND CAB - 750ML,750ML,0,9.99,,,46028,OutofStock,Budget (<$20)
120,68276,SHERRY,HARTLEY & GIBSONS DRY FINO SHR - 750ML,750ML,198,14.99,,,46028,InStock,Budget (<$20)
121,88957,IMPORTED SCOTCH,BUCHANAN PINEAPPLE - 750ML,750ML,0,38.99,,,46028,OutofStock,Mid-Range ($20-$50)
122,35750,AMERICAN WHITE,SONOMA CUTRER RR CHARD 12/CS 375ML,375ML,336,16.99,,,46028,InStock,Budget (<$20)
123,89243,LIQ BASED RTD,HEUBLEIN MARGARITA W/ CORAZON TEQ - 375ML,375ML,0,8.99,,,46028,OutofStock,Budget (<$20)
124,76567,TEQUILA,CLASE AZUL TEQUILA - PLATA - 750ML,750ML,0,178.99,,,46028,OutofStock,Super-Premium ($100-$500)
125,348000,AMERICAN RED,MENAGE A TROIS DECADENCE CAB 750 ML - 750ML,750ML,432,12.99,,,46028,InStock,Budget (<$20)
126,78679,TEQUILA,CASA NOBLE TEQUILA BLANCO 750ML,750ML,144,39.99,,,46028,InStock,Mid-Range ($20-$50)
127,171896,SINGLE MALT SCOTCH,COMPASS BOX CELESTIAL SCOTCH 700ML,700ML,0,179.99,,,46028,OutofStock,Super-Premium ($100-$500)
128,79529,VERMOUTH,MARTINI & ROSSI SWEET VERMOUTH - 1.5L,1.5L,624,18.99,,,46028,InStock,Budget (<$20)
129,17753,PRE-MIX COCKTAILS,JOSE CUERVO AUTHENTIC RASPBERRY COLADA MARG 1.75L,1.75L,0,14.99,,,46028,OutofStock,Budget (<$20)
130,100023,FRANCE-OTHER,CH PARADIS-TERRE DES ANGES ROSE - 750ML,750ML,0,27.99,,,46028,OutofStock,Mid-Range ($20-$50)
131,380750,MISCELLANEOUS IMPORTED SPIRITS,MIS AMIGOS CHOCOLATE CREAM TEQUILA 6/700ML,700ML,0,43.99,,,46028,OutofStock,Mid-Range ($20-$50)
132,367704,ARGENTINA,FAMILIA ZUCCARDI UCO RED BLEND Q - 750ML,750ML,0,22.99,,,46028,OutofStock,Mid-Range ($20-$50)
133,297285,NON-ALCOHOLIC MIXERS,MASTER OF MIXES MOJITO 1.75L,1.75L,0,8.99,,,46028,OutofStock,Budget (<$20)
134,439037,ARGENTINA,LUCA MENDOZA MAL - 750ML,750ML,0,37.99,,,46028,OutofStock,Mid-Range ($20-$50)
135,380723,BLENDED WHISKEY,BLUE NOTE RYE WHISKEY 6/750ML,750ML,0,39.99,,,46028,OutofStock,Mid-Range ($20-$50)
136,358878,AMERICAN WHITE,CADE S/BLC - 750ML,750ML,0,56.99,,,46028,OutofStock,Premium ($50-$100)
137,166849,AMERICAN BLUSH,SUTTER HOME FRUIT INFUSION BERRY 6/1.5L,1.5L,0,14.99,,,46028,OutofStock,Budget (<$20)
138,247633,SPARKLING,HAMPTON WATER ROSE BUBBLY - 750ML,750ML,0,33.99,,,46028,OutofStock,Mid-Range ($20-$50)
139,300813,ITALIAN WHITE WINE,ANTINORI VILLA WHITE - 750ML,750ML,0,14.99,,,46028,OutofStock,Budget (<$20)
140,79740,VERMOUTH,CINZANO VERMOUTH ROSSO RED BLEND - 750ML,750ML,0,11.99,,,46028,OutofStock,Budget (<$20)
141,378004,AMERICAN RED,MATCHBOOK EST BOTTLED MALBEC - 750ML,750ML,0,19.99,,,46028,OutofStock,Budget (<$20)
142,574851,IMPORTED DESSERT WINE,ZOU PINEAPPLE WINE - 750ML,750ML,0,14.99,,,46028,OutofStock,Budget (<$20)
143,54294,AMERICAN WHITE,ROMAN CLARKE VIOGNIER - 750ML,750ML,0,22.99,,,46028,OutofStock,Mid-Range ($20-$50)
144,16347,DOMESTIC RUM,CLANDESTINO COFFEE 200ML,200ML,0,21.99,,,46028,OutofStock,Mid-Range ($20-$50)
145,54291,BLENDED WHISKEY,TWIN VALLEY MDPB - 750ML,750ML,0,11.99,,,46028,OutofStock,Budget (<$20)
146,42997,DOMESTIC VODKA,LOOK APPLE VODKA - 750ML,750ML,0,24.99,,,46028,OutofStock,Mid-Range ($20-$50)
147,241478,DOMESTIC LIQUOR SPECIALTY,99 SCHNAPPS BIRTHDAY BUCKET - 21PK/50ML (21-Pack),21pk,0,22.89,,,46028,OutofStock,Mid-Range ($20-$50)
148,88207,FRANCE-OTHER,DOM GALUVAL COQ VOLANT BLANC - 750ML,750ML,0,17.99,,,46028,OutofStock,Budget (<$20)
149,246104,STRAIGHT RYE WHISKEY,BALTIMORE SPIRITS EPOCH RYE RESERVE 750ML,750ML,0,58.99,,,46028,OutofStock,Premium ($50-$100)
150,70060,STRAIGHT BOURBON WHISKEY,WILD TURKEY AMERICAN HONEY LIQ - 1.75L,1.75L,0,36.99,,,46028,OutofStock,Mid-Range ($20-$50)
151,71806,SPARKLING,ANDRE PEACH BELLINI - 750ML,750ML,60,9.99,,,46028,InStock,Budget (<$20)
152,367960,WINE CANS,CANPAGNE ROSE CAN - 355ML,355ML,0,5.99,,,46028,OutofStock,Budget (<$20)
153,247463,NON-ALCOHOLIC WINE,TOST SPARK WHITE NA - 750ML,750ML,0,9.99,,,46028,OutofStock,Budget (<$20)
154,92187,AMERICAN WHITE,SEA MONSTER TIDAL WAVE WHITE 750ML,750ML,0,19.99,,,46028,OutofStock,Budget (<$20)
155,80397,IMPORTED CORDIALS,FABRIZIA LIMONCELLO - 750ML,750ML,42,19.99,,,46028,InStock,Budget (<$20)
156,117,STORE SUPPLIES,WHISKEY TASTING JOURNAL - BAG,BAG,200,4.99,,,46028,InStock,Budget (<$20)
157,51705,AMERICAN RED,EDNA VALLEY MER - 750ML,750ML,0,14.99,,,46028,OutofStock,Budget (<$20)
158,83602,AMERICAN WHITE,EDNA VALLEY P/GRIG - 750ML,750ML,84,14.99,,,46028,InStock,Budget (<$20)
159,40290,DOMESTIC BRANDY,E&J BRANDY VS - 200ML,200ML,1272,3.99,,,46028,InStock,Budget (<$20)
160,395480,SPANISH/PORTUGUESE,ANCIANO NO.5 RIOJA CRIANZA 750ML,750ML,0,11.99,,,46028,OutofStock,Budget (<$20)
161,86029,KOSHER,BARON HERZOG CAB - 750ML,750ML,324,13.99,,,46028,InStock,Budget (<$20)
162,367040,AMERICAN RED,MATTHEWS CLARET - 750ML,750ML,0,61.99,,,46028,OutofStock,Premium ($50-$100)
163,310331,AMERICAN RED,LA JOTA HOWELL MTN MER - 750ML,750ML,0,132.99,,,46028,OutofStock,Super-Premium ($100-$500)
164,350864,AMERICAN RED,J PHELPS NAPA CAB 14 - 750ML,750ML,0,112.99,,,46028,OutofStock,Super-Premium ($100-$500)
165,75078,AMERICAN WHITE,BERINGER FOUNDERS EST CHARD - 1.5L,1.5L,0,20.99,,,46028,OutofStock,Mid-Range ($20-$50)
166,237416,ITALIAN RED WINE,FARINA AMARONE DELLA VALP CLASS - 750ML,750ML,0,55.99,,,46028,OutofStock,Premium ($50-$100)
167,86445,AMERICAN WHITE,FRANZIA P/GRIG COL - 5L,5L,0,24.99,,,46028,OutofStock,Mid-Range ($20-$50)
168,235324,AMERICAN RED,ANAKOTA HELENA MONTANA VYD K/V CAB 14 - 750ML,750ML,0,254.99,,,46028,OutofStock,Super-Premium ($100-$500)
169,41840,IMPORTED VODKA FLAVORS,VAN GOGH VODKA - CHOCOLATE - 750ML,750ML,0,23.99,,,46028,OutofStock,Mid-Range ($20-$50)
170,102,STORE SUPPLIES,FLEX SEAL WINE STOPPER - BAG,BAG,1530,3.29,,,46028,InStock,Budget (<$20)
171,80091,AMERICAN WHITE,ALMADEN MOSCATO - 5L,5L,0,23.99,,,46028,OutofStock,Mid-Range ($20-$50)
172,77744,DOMESTIC CAN BEER,DEVILS BACKBONE 8 POINT AMERICAN IPA 4/6CN - 12.0Z (6-Pack),6pk,0,12.99,,,46028,OutofStock,Budget (<$20)
173,336363,AMERICAN RED,DUCKHORN CAB - 6L,6L,0,426.99,,,46028,OutofStock,Super-Premium ($100-$500)
174,318942,AMERICAN RED,ORIN SWIFT PALERMO - 750ML,750ML,0,62.99,,,46028,OutofStock,Premium ($50-$100)
175,243999,AUSTRALIAN,HICKINBOTHAM REVIVALIST MERLOT - 750ML,750ML,0,96.99,,,46028,OutofStock,Premium ($50-$100)
176,120782,KOSHER,GOLAN HEIGHTS YARDEN GALILEE CAB - 750ML,750ML,0,64.99,,,46028,OutofStock,Premium ($50-$100)
177,350054,AMERICAN BLUSH,FIT VINE ROSE 750ML (1 Bottle),750ML,0,18.99,16.99,46053,46028,OutofStock,Budget (<$20)
178,19267,CHAMPAGNE,LOUIS ROEDERER CRISTAL 6/CS 750ML,750ML,0,472.99,,,46028,OutofStock,Super-Premium ($100-$500)
